cod_distrito,cod_concelho,cod_localidade,nome_localidade,cod_arteria,tipo_arteria,prep1,titulo_arteria,prep2,nome_arteria,local_arteria,troco,porta,cliente,num_cod_postal,ext_cod_postal,desig_postal
13,12,38332,Porto,611271213,Rua,da,,,China,,,,,4300,003,PORTO
13,12,38332,Porto,611281213,Rua,,,,Daniel Constant,,,,,4350,007,PORTO
13,12,38332,Porto,611291213,,,,,Túnel das Goelas de Pau,,,,,4300,002,PORTO
13,12,38332,Porto,611321213,Rua,,,,José da Silva,,,,,4350,004,PORTO
13,12,38332,Porto,611331213,Rua,,,,Carlos Graça,,,,,4350,010,PORTO
13,12,38332,Porto,611361213,Rua,,,,Firmino Pereira,,,,,4350,005,PORTO
13,12,38332,Porto,611371213,Rua,,,,João Espregueira Mendes,,,,,4350,008,PORTO
13,12,38332,Porto,611381213,Rua,,,,Oliveira Santos,,,,,4350,006,PORTO
13,12,38332,Porto,611391213,Rua,,,,Reinaldo Oudinot,,,,,4300,007,PORTO
13,12,38332,Porto,611401213,Rua,de,,,António Augusto Pinto Félix,,,,,4250,010,PORTO
13,12,38332,Porto,611411213,Rua,,,,Vieira da Silva,,,,,4150,799,PORTO
13,12,38332,Porto,611421213,Rua,,Conde,de,Campo Bello,,,,,4200,603,PORTO
13,12,38332,Porto,611431213,Rua,,Professor,,Joaquim Bastos,,,,,4200,604,PORTO
13,12,38332,Porto,611441213,Rua,,Mestre,,Albino Moreira,,,,,4250,546,PORTO
13,12,38332,Porto,611451213,Rua,,,,António da Silva Cunha,,,,,4250,547,PORTO
13,12,38332,Porto,611461213,Rua,,,,Ferrer Loureiro,,,,,4250,548,PORTO
13,12,38332,Porto,611471213,Rua,,,,Henrique Alves da Costa,,,,,4250,549,PORTO
13,12,38332,Porto,611481213,Rua,,,,Luís Ferreira,,,,,4250,550,PORTO
13,12,38332,Porto,611491213,Avenida,,,,25 de Abril,,,,,4300,537,PORTO
13,12,38332,Porto,611501213,Rotunda,,,,Artur Cupertino de Miranda,,,,,4300,541,PORTO
13,12,38332,Porto,611511213,Avenida,,,,José Domingues dos Santos,,,,,4300,541,PORTO
13,12,38332,Porto,611521213,Rua,de,,,Bouças Ribas,,,,,4300,538,PORTO
13,12,38332,Porto,611531213,Rua,,,,Emílio Biel,,,,,4300,539,PORTO
13,12,38332,Porto,611541213,Rua,,,,Manuel Pinheiro da Rocha,,,,,4300,540,PORTO
13,12,38332,Porto,611551213,Rotunda,,,,Manuel Pinto de Azevedo Júnior,,,,,4300,541,PORTO
13,12,38332,Porto,611571213,Travessa,da,,,Vigorosa,,,,,4350,403,PORTO
13,12,38332,Porto,611581213,Rua,,,,Virgínia de Moura,,,,,4350,404,PORTO
13,12,38332,Porto,611591213,Rua,do,,,Universo,,,,,4150,762,PORTO
13,12,38332,Porto,611601213,Rua,,,,Francisco de Sena Esteves,,,,,4200,604,PORTO
13,12,38332,Porto,611611213,Praça,,,,Artur Santos Silva,,,,,4200,534,PORTO
13,12,38332,Porto,6121213,Rua,,,,Corujeira de Baixo,,Impares de 19 a 215,,,4300,151,PORTO
13,12,38332,Porto,6121213,Rua,,,,Corujeira de Baixo,,Impares de 305 a 407,,,4300,152,PORTO
13,12,38332,Porto,6121213,Rua,,,,Corujeira de Baixo,,Pares de 2 a 218,,,4300,149,PORTO
13,12,38332,Porto,6121213,Rua,,,,Corujeira de Baixo,,Pares de 360 a 488,,,4300,150,PORTO
13,12,38332,Porto,61213,Rua,dos,,,Abraços,,Impares de 27 a 165,,,4000,012,PORTO
13,12,38332,Porto,61213,Rua,dos,,,Abraços,,Pares de 10 a 160,,,4000,011,PORTO
13,12,38332,Porto,6131213,Travessa,,,,Corujeira de Baixo,,,,,4300,153,PORTO
13,12,38332,Porto,6141213,Rua,,,,Corvo,Bairro da Azenha,,,,4200,207,PORTO
13,12,38332,Porto,6151213,Rua,,,,Costa e Almeida,,Impares de 11 a 277,,,4200,236,PORTO
13,12,38332,Porto,6151213,Rua,,,,Costa e Almeida,,Pares de 64 a 276,,,4200,235,PORTO
13,12,38332,Porto,6161213,Rua,,,,Costa Barreto,,,,,4300,155,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Académico Futebol Club,,,4200,208,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Banco Espírito Santo,,,4200,223,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Cinema Júlio Dinis,,,4200,222,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Hospital Conde Ferreira,,,4200,227,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 1 a 269,,,4200,221,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 1211 a 1707,,,4200,227,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 1737 a 1849,,,4200,228,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 1851 a 1981,,,4200,229,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 1991 a 2259,,,4200,230,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 2283 a 2315,,,4200,231,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 2331 a 2569,,,4200,232,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 2575 a 2767,,,4200,233,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 271 a 433,,,4200,222,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 2775 a 2879,,,4200,234,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 437 a 587,,,4200,223,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 593 a 829,,,4200,224,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 845 a 947,,,4200,225,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Impares de 989 a 1091,,,4200,226,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 1140 a 1188,,,4200,214,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 1200 a 1696,,,4200,215,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 1724 a 1976,,,4200,216,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 1990 a 2140,,,4200,217,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 2 a 290,,,4200,208,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 2190 a 2484,,,4200,218,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 2520 a 2770A,,,4200,219,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 2774 a 2864,,,4200,220,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 292 a 392,,,4200,209,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 406 a 464,,,4200,210,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 524 a 760,,,4200,211,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 776 a 806,,,4200,212,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,Pares de 828 a 1094,,,4200,213,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,,1035,SINDICATO DOS PROFESSORES DA ZONA NORTE,4249,005,PORTO
13,12,38332,Porto,6181213,Rua,de,,,Costa Cabral,,565 A1,,,4200,223,PORTO
13,12,38332,Porto,6191213,Largo,,,,Costa Nova,Bairro das Condominhas,,,,4150,239,PORTO
13,12,38332,Porto,6201213,Rua,,,,Costa Nova,Bairro das Condominhas,,,,4150,240,PORTO
13,12,38332,Porto,6211213,Travessa,da,,,Costibela,,Ilha,,,4100,185,PORTO
13,12,38332,Porto,6211213,Travessa,da,,,Costibela,,Impares de 13 a 85,,,4100,186,PORTO
13,12,38332,Porto,6211213,Travessa,da,,,Costibela,,Pares de 16 a 86,,,4100,185,PORTO
13,12,38332,Porto,6211213,Travessa,da,,,Costibela,,Pares de 468 a 472,,,4100,089,PORTO
13,12,38332,Porto,621213,Rua,de,,,Alcântara,Bairro Costa Cabral,Escola Primária,,,4350,023,PORTO
13,12,38332,Porto,621213,Rua,de,,,Alcântara,Bairro Costa Cabral,Impares de 341 a 581,,,4350,026,PORTO
13,12,38332,Porto,621213,Rua,de,,,Alcântara,Bairro Costa Cabral,Impares de 9 a 263,,,4350,025,PORTO
13,12,38332,Porto,621213,Rua,de,,,Alcântara,Bairro Costa Cabral,Pares de 188 a 396,,,4350,023,PORTO
13,12,38332,Porto,621213,Rua,de,,,Alcântara,Bairro Costa Cabral,Pares de 478 a 588,,,4350,024,PORTO
13,12,38332,Porto,621213,Rua,de,,,Alcântara,Bairro Costa Cabral,Pares de 50 a 160,,,4350,022,PORTO
13,12,38332,Porto,6221213,Rua,,,,Cotovias,Bairro de Santo Eugénio,,,,4250,176,PORTO
13,12,38332,Porto,6231213,Rua,,,,Coutinho de Azevedo,,Impares de 1 a 197A,,,4000,189,PORTO
13,12,38332,Porto,6231213,Rua,,,,Coutinho de Azevedo,,Impares de 227 a 317,,,4000,190,PORTO
13,12,38332,Porto,6231213,Rua,,,,Coutinho de Azevedo,,Pares de 172 a 358,,,4000,188,PORTO
13,12,38332,Porto,6231213,Rua,,,,Coutinho de Azevedo,,Pares de 2 a 160,,,4000,187,PORTO
13,12,38332,Porto,6241213,Rua,do,,,Covelo,,Impares de 205 a 295,,,4200,239,PORTO
13,12,38332,Porto,6241213,Rua,do,,,Covelo,,Impares de 311 a 379,,,4200,240,PORTO
13,12,38332,Porto,6241213,Rua,do,,,Covelo,,Mercado,,,4200,237,PORTO
13,12,38332,Porto,6241213,Rua,do,,,Covelo,,Pares de 108 a 380,,,4200,238,PORTO
13,12,38332,Porto,6241213,Rua,do,,,Covelo,,Pares de 2 a 34,,,4200,237,PORTO
13,12,38332,Porto,6251213,Travessa,,,,Covelo,,Impares de 45 a 233,,,4200,243,PORTO
13,12,38332,Porto,6251213,Travessa,,,,Covelo,,Pares de 46 a 218,,,4200,241,PORTO
13,12,38332,Porto,6261213,Rua,de,,,Crasto,,Campo de Futebol da Foz,,,4150,244,PORTO
13,12,38332,Porto,6261213,Rua,de,,,Crasto,,Impares de 349 a 535,,,4150,246,PORTO
13,12,38332,Porto,6261213,Rua,de,,,Crasto,,Impares de 567 a 763,,,4150,247,PORTO
13,12,38332,Porto,6261213,Rua,de,,,Crasto,,Impares de 9 a 315,,,4150,245,PORTO
13,12,38332,Porto,6261213,Rua,de,,,Crasto,,Impares de 929 a 969,,,4150,248,PORTO
13,12,38332,Porto,6261213,Rua,de,,,Crasto,,Pares de 2 a 300,,,4150,241,PORTO
13,12,38332,Porto,6261213,Rua,de,,,Crasto,,Pares de 358 a 462,,,4150,242,PORTO
13,12,38332,Porto,6261213,Rua,de,,,Crasto,,Pares de 620 a 866,,,4150,243,PORTO
13,12,38332,Porto,6261213,Rua,de,,,Crasto,,Pares de 912 a 1000,,,4150,244,PORTO
13,12,38332,Porto,6271213,Rua,,,,Cravinas,Bairro do Amial,,,,4250,177,PORTO
13,12,38332,Porto,6281213,Rua,,,,Cravos,Bairro do Amial,,,,4250,178,PORTO
13,12,38332,Porto,6291213,Rua,dos,,,Crisântemos,Bairro do Amial,,,,4250,179,PORTO
13,12,38332,Porto,62936100,Rua,,Doutor,,João Fernandes Lopes Neves,,,,,4100,094,PORTO
13,12,38332,Porto,62946100,Rotunda,,,,Acácio da Silva Gomes,,,,,4100,506,PORTO
13,12,38332,Porto,6301213,Rua,,,,Cristelo,,,,,4050,218,PORTO
13,12,38332,Porto,6311213,Largo,,,,Cruz,,,,,4200,244,PORTO
13,12,38332,Porto,631213,Rua,de,,,Aldas,,Impares de 1 a 39,,,4050,026,PORTO
13,12,38332,Porto,631213,Rua,de,,,Aldas,,Pares de 2 a 18,,,4050,025,PORTO
13,12,38332,Porto,6321213,Rua,da,,,Cruz,,Impares de 7 a 73,,,4200,247,PORTO
13,12,38332,Porto,6321213,Rua,da,,,Cruz,,Impares de 93 a 349,,,4200,248,PORTO
13,12,38332,Porto,6321213,Rua,da,,,Cruz,,Pares de 6 a 66,,,4200,245,PORTO
13,12,38332,Porto,6321213,Rua,da,,,Cruz,,Pares de 94 a 384,,,4200,246,PORTO
13,12,38332,Porto,6331213,Travessa,,,,Cruzes,,Impares de 83 a 345A,,,4250,183,PORTO
13,12,38332,Porto,6331213,Travessa,,,,Cruzes,,Pares de 10 a 256,,,4250,182,PORTO
13,12,38332,Porto,6341213,Rua,das,,,Cruzes,,Impares de 5 a 5,,,4100,193,PORTO
13,12,38332,Porto,6341213,Rua,das,,,Cruzes,,Impares de 609 a 689,,,4100,195,PORTO
13,12,38332,Porto,6341213,Rua,das,,,Cruzes,,Impares de 805 a 847,,,4250,184,PORTO
13,12,38332,Porto,6341213,Rua,das,,,Cruzes,,Pares de 22 a 654,,,4100,191,PORTO
13,12,38332,Porto,6341213,Rua,das,,,Cruzes,,Pares de 676 a 688,,,4100,192,PORTO
13,12,38332,Porto,6341213,Rua,das,,,Cruzes,,Pares de 706 a 824,,,4250,184,PORTO
13,12,38332,Porto,6361213,Largo,,,,Cruzinho,,,,,4150,251,PORTO
13,12,38332,Porto,6371213,Rua,,,,Cunha,,Impares de 249 a 393,,,4200,252,PORTO
13,12,38332,Porto,6371213,Rua,,,,Cunha,,Impares de 9 a 217,,,4200,251,PORTO
13,12,38332,Porto,6371213,Rua,,,,Cunha,,Pares de 2 a 220,,,4200,249,PORTO
13,12,38332,Porto,6371213,Rua,,,,Cunha,,Pares de 308 a 418,,,4200,250,PORTO
13,12,38332,Porto,6381213,Rua,,,,Cunha Espinheira,,,,,4350,136,PORTO
13,12,38332,Porto,6391213,Rua,de,,,Cunha Júnior,,Impares de 127 a 293,,,4250,187,PORTO
13,12,38332,Porto,6391213,Rua,de,,,Cunha Júnior,,Impares de 13 a 119,,,4250,186,PORTO
13,12,38332,Porto,6391213,Rua,de,,,Cunha Júnior,,Pares de 4 a 360,,,4250,185,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,Impares de 1001 a 1241,,,4350,141,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,Impares de 23 a 23,,,4350,138,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,Impares de 477 a 541,,,4350,137,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,NNO 55,,,4350,141,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,Pares de 1162 a 1162,,,4350,141,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,Pares de 22 a 162,,,4350,138,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,Pares de 302 a 396,,,4350,140,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,Pares de 670 a 670A,,,4350,137,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,Pares de 910 a 910,,,4350,141,PORTO
13,12,38332,Porto,6401213,Rua,de,,,Currais,,Pares de 912 a 1020,,,4350,137,PORTO
13,12,38332,Porto,6411213,Rua,das,,,Dálias,Bairro do Amial,,,,4250,188,PORTO
13,12,38332,Porto,641213,Rua,da,,,Aldeia,,Impares de 7 a 233,,,4300,018,PORTO
13,12,38332,Porto,641213,Rua,da,,,Aldeia,,Pares de 20 a 256,,,4300,017,PORTO
13,12,38332,Porto,6421213,Rua,,,,Damão,,,,,4100,197,PORTO
13,12,38332,Porto,6431213,Rua,,,,Dâmaso Carreiro,,,,,4350,143,PORTO
13,12,38332,Porto,6441213,Rua,,,,Damião de Góis,,Impares de 219 a 239,,,4050,226,PORTO
13,12,38332,Porto,6441213,Rua,,,,Damião de Góis,,Impares de 299 a 405,,,4050,227,PORTO
13,12,38332,Porto,6441213,Rua,,,,Damião de Góis,,Impares de 411 a 475,,,4050,228,PORTO
13,12,38332,Porto,6441213,Rua,,,,Damião de Góis,,Impares de 9 a 129,,,4050,225,PORTO
13,12,38332,Porto,6441213,Rua,,,,Damião de Góis,,Pares de 12 a 128,,,4050,221,PORTO
13,12,38332,Porto,6441213,Rua,,,,Damião de Góis,,Pares de 160 a 240,,,4050,222,PORTO
13,12,38332,Porto,6441213,Rua,,,,Damião de Góis,,Pares de 270 a 378,,,4050,223,PORTO
13,12,38332,Porto,6441213,Rua,,,,Damião de Góis,,Pares de 430 a 570,,,4050,224,PORTO
13,12,38332,Porto,6441213,Rua,,,,Damião de Góis,,,320,SERVIÇO FINANÇAS PORTO 4,4099,036,PORTO
13,12,38332,Porto,6451213,Rua,,,,Daniel Filipe,,,,,4250,189,PORTO
13,12,38332,Porto,6461213,Rua,de,,,Delfim Ferreira,,Impares de 115 a 115,,,4100,200,PORTO
13,12,38332,Porto,6461213,Rua,de,,,Delfim Ferreira,,Impares de 307 a 841,,,4100,201,PORTO
13,12,38332,Porto,6461213,Rua,de,,,Delfim Ferreira,,Pares de 84 a 840,,,4100,199,PORTO
13,12,38332,Porto,6461213,Rua,de,,,Delfim Ferreira,,,739,FAG,4149,020,PORTO
13,12,38332,Porto,6471213,Rua,,,,Delfim Maia,,Impares de 1 a 237,,,4200,255,PORTO
13,12,38332,Porto,6471213,Rua,,,,Delfim Maia,,Impares de 405 a 405,,,4200,256,PORTO
13,12,38332,Porto,6471213,Rua,,,,Delfim Maia,,Infantário da Junta de Freguesia de Paranhos,,,4200,255,PORTO
13,12,38332,Porto,6471213,Rua,,,,Delfim Maia,,Pares de 16 a 378,,,4200,253,PORTO
13,12,38332,Porto,6471213,Rua,,,,Delfim Maia,,Pares de 400 a 440,,,4200,254,PORTO
13,12,38332,Porto,6481213,Rua,,,,Desertas,Bairro da Azenha,,,,4200,257,PORTO
13,12,38332,Porto,648350000,Rua,,,,Alfredo Ferreira Faria,,,,,4150,797,PORTO
13,12,38332,Porto,648360000,Praceta,,,,Orfeão da Foz,,,,,4150,786,PORTO
13,12,38332,Porto,648370000,Caminho,da,,,Aldeia,,,,,4300,435,PORTO
13,12,38332,Porto,648390000,Travessa,da,,,Cruz,,,,,4200,548,PORTO
13,12,38332,Porto,648400000,Rua,da,,,Cooperativa da Zona da Boavista,,,,,4100,048,PORTO
13,12,38332,Porto,648410000,Rua,,,,Tareija Vaz de Altaro,,,,,4050,117,PORTO
13,12,38332,Porto,648420000,Praceta,,,,Gonçalves Coelho,,,,,4100,086,PORTO
13,12,38332,Porto,648440000,,,,,Túnel dos Almadas,,,,,4050,120,PORTO
13,12,38332,Porto,6491213,Travessa,,,,Diamantina,,,,,4350,144,PORTO
13,12,38332,Porto,6501213,Rua,,,,Diamantina,,Impares de 419 a 419,,,4200,258,PORTO
13,12,38332,Porto,6501213,Rua,,,,Diamantina,,Impares de 441 a 441,,,4350,145,PORTO
13,12,38332,Porto,6501213,Rua,,,,Diamantina,,Impares de 443 a 495,,,4200,258,PORTO
13,12,38332,Porto,6501213,Rua,,,,Diamantina,,Impares de 5E a 353E,,,4350,145,PORTO
13,12,38332,Porto,6501213,Rua,,,,Diamantina,,Pares de 2 a 356,,,4350,145,PORTO
13,12,38332,Porto,651213,Travessa,,,,Aldeia,,,,,4300,019,PORTO
13,12,38332,Porto,6521213,Rua,,,,Diogo Afonso,,Impares de 19 a 87,,,4150,254,PORTO
13,12,38332,Porto,6521213,Rua,,,,Diogo Afonso,,Pares de 54 a 88,,,4150,253,PORTO
13,12,38332,Porto,6531213,Rua,,,,Diogo Botelho,,Impares de 11 a 137,,,4150,262,PORTO
13,12,38332,Porto,6531213,Rua,,,,Diogo Botelho,,Impares de 1327 a 2049,,,4150,268,PORTO
13,12,38332,Porto,6531213,Rua,,,,Diogo Botelho,,Impares de 671 a 731,,,4150,266,PORTO
13,12,38332,Porto,6531213,Rua,,,,Diogo Botelho,,Pares de 1326 a 1770,,,4150,260,PORTO
13,12,38332,Porto,6531213,Rua,,,,Diogo Botelho,,Pares de 1868 a 2048,,,4150,261,PORTO
13,12,38332,Porto,6531213,Rua,,,,Diogo Botelho,,,1327,UNIVERSIDADE CATÓLICA,4169,005,PORTO
13,12,38332,Porto,6541213,Rua,de,,,Diogo Brandão,,,,,4050,229,PORTO
13,12,38332,Porto,6551213,Rua,,,,Diogo Cão,,Impares de 1085 a 1453,,,4200,262,PORTO
13,12,38332,Porto,6551213,Rua,,,,Diogo Cão,,Impares de 1497 a 1595,,,4200,263,PORTO
13,12,38332,Porto,6551213,Rua,,,,Diogo Cão,,Impares de 993 a 1055,,,4200,261,PORTO
13,12,38332,Porto,6551213,Rua,,,,Diogo Cão,,Pares de 984 a 1294,,,4200,259,PORTO
13,12,38332,Porto,6571213,Rua,,,,Diogo do Couto,Bairro Marechal Gomes da Costa,,,,4150,269,PORTO
13,12,38332,Porto,6581213,Largo,,,,Diogo Gomes,Bairro da Pasteleira,,,,4150,270,PORTO
13,12,38332,Porto,6591213,Rua,,,,Diogo Macedo,Bairro do Lagarteiro,Impares de 57 a 155,,,4300,159,PORTO
13,12,38332,Porto,6591213,Rua,,,,Diogo Macedo,Bairro do Lagarteiro,Pares de 148 a 238,,,4300,158,PORTO
13,12,38332,Porto,6591213,Rua,,,,Diogo Macedo,Bairro do Lagarteiro,Pares de 36 a 84,,,4300,157,PORTO
13,12,38332,Porto,6601213,Rua,,,,Diogo de Noronha,Bairro de Campinas,Impares de 105 a 577,,,4100,203,PORTO
13,12,38332,Porto,6601213,Rua,,,,Diogo de Noronha,Bairro de Campinas,Pares de 14 a 524,,,4100,202,PORTO
13,12,38332,Porto,6611213,Rua,,,,Dionísio dos Santos Silva,,Impares de 11 a 199,,,4200,266,PORTO
13,12,38332,Porto,6611213,Rua,,,,Dionísio dos Santos Silva,,Impares de 203 a 307,,,4200,267,PORTO
13,12,38332,Porto,6611213,Rua,,,,Dionísio dos Santos Silva,,Pares de 2 a 204,,,4200,264,PORTO
13,12,38332,Porto,6611213,Rua,,,,Dionísio dos Santos Silva,,Pares de 208 a 318,,,4200,265,PORTO
13,12,38332,Porto,661213,Vila,,,,Aldeia,,,,,4300,020,PORTO
13,12,38332,Porto,6631213,Rua,,,,Direita das Campinas,,Impares de 257 a 455,,,4100,207,PORTO
13,12,38332,Porto,6631213,Rua,,,,Direita das Campinas,,Impares de 33 a 163,,,4100,206,PORTO
13,12,38332,Porto,6631213,Rua,,,,Direita das Campinas,,Pares de 2 a 154,,,4100,204,PORTO
13,12,38332,Porto,6631213,Rua,,,,Direita das Campinas,,Pares de 306 a 504,,,4100,205,PORTO
13,12,38332,Porto,6641213,Rua,,,,Direita de Francos,,Impares de 1 a 267,,,4100,211,PORTO
13,12,38332,Porto,6641213,Rua,,,,Direita de Francos,,Impares de 901 a 943,,,4250,193,PORTO
13,12,38332,Porto,6641213,Rua,,,,Direita de Francos,,Impares de 961 a 1141,,,4250,194,PORTO
13,12,38332,Porto,6641213,Rua,,,,Direita de Francos,,Pares de 20A a 238,,,4100,208,PORTO
13,12,38332,Porto,6641213,Rua,,,,Direita de Francos,,Pares de 426 a 426,,,4100,209,PORTO
13,12,38332,Porto,6641213,Rua,,,,Direita de Francos,,Pares de 764 a 884,,,4100,210,PORTO
13,12,38332,Porto,6641213,Rua,,,,Direita de Francos,,Pares de 898 a 1158,,,4250,192,PORTO
13,12,38332,Porto,6661213,Rua,,,,Direita de Pereiró,,Impares de 1991 a 2109,,,4100,215,PORTO
13,12,38332,Porto,6661213,Rua,,,,Direita de Pereiró,,Pares de 1042 a 2122,,,4100,214,PORTO
13,12,38332,Porto,666810000,Rua,,Doutor,,José Aroso,,,,,4150,137,PORTO
13,12,38332,Porto,666820000,Rua,,,,Delfim Pereira da Costa,,,,,4150,137,PORTO
13,12,38332,Porto,666830000,Jardim,,Professor,,Casimiro de Azevedo,,,,,4150,137,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,Complexo Desportivo de Ramalde,,,4250,197,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,Impares de 1 a 263,,,4250,198,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,Impares de 283 a 577,,,4250,199,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,Impares de 581 a 685,,,4250,200,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,Instituto Telecomunicações de Portugal,,,4250,198,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,NNO 468,,,4250,196,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,Pares de 120 a 244,,,4250,195,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,Pares de 296 a 486,,,4250,196,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,Pares de 500 a 724,,,4250,197,PORTO
13,12,38332,Porto,6671213,Rua,,,,Direita do Viso,,,120,DIRECÇÃO REGIONAL DE ECONOMIA DO NORTE,4269,002,PORTO
13,12,38332,Porto,6681213,Rua,,,,Diu,,Banco Macau,,,4150,274,PORTO
13,12,38332,Porto,6681213,Rua,,,,Diu,,Impares de 1 a 187,,,4150,274,PORTO
13,12,38332,Porto,6681213,Rua,,,,Diu,,Impares de 203 a 307,,,4150,275,PORTO
13,12,38332,Porto,6681213,Rua,,,,Diu,,Impares de 391 a 415,,,4150,276,PORTO
13,12,38332,Porto,6681213,Rua,,,,Diu,,Mercado da Foz,,,4150,276,PORTO
13,12,38332,Porto,6681213,Rua,,,,Diu,,Pares de 10 a 128,,,4150,271,PORTO
13,12,38332,Porto,6681213,Rua,,,,Diu,,Pares de 136 a 428,,,4150,272,PORTO
13,12,38332,Porto,6681213,Rua,,,,Diu,,Pares de 430 a 444,,,4150,273,PORTO
13,12,38332,Porto,6691213,Avenida,,Dom,,Afonso Henriques,,,,,4000,013,PORTO
13,12,38332,Porto,6711213,Praça,de,Dom,,Afonso V,,,,,4150,024,PORTO
13,12,38332,Porto,6721213,Rua,,Dom,,Agostinho de Jesus e Sousa,,Impares de 49 a 49,,,4000,016,PORTO
13,12,38332,Porto,6721213,Rua,,Dom,,Agostinho de Jesus e Sousa,,Jardim de Infância do Bonfim,,,4000,016,PORTO
13,12,38332,Porto,6721213,Rua,,Dom,,Agostinho de Jesus e Sousa,,Pares de 12 a 60,,,4000,014,PORTO
13,12,38332,Porto,6721213,Rua,,Dom,,Agostinho de Jesus e Sousa,,Pares de 138 a 264,,,4000,015,PORTO
13,12,38332,Porto,6731213,Rua,,Dom,,António Barroso,,Impares de 11 a 325,,,4050,060,PORTO
13,12,38332,Porto,6731213,Rua,,Dom,,António Barroso,,Pares de 100 a 286,,,4050,059,PORTO
13,12,38332,Porto,6741213,Rua,,Dom,,António Meireles,,Igreja,,,4250,054,PORTO
13,12,38332,Porto,6741213,Rua,,Dom,,António Meireles,,Impares de 11 a 149,,,4250,055,PORTO
13,12,38332,Porto,6741213,Rua,,Dom,,António Meireles,,Pares de 14 a 164,,,4250,054,PORTO
13,12,38332,Porto,6751213,Avenida,,Dom,,Carlos I,,,,,4150,190,PORTO
13,12,38332,Porto,6761213,Rua,,Dom,,Cristóvão da Gama,,Impares de 19 a 215,,,4150,250,PORTO
13,12,38332,Porto,6761213,Rua,,Dom,,Cristóvão da Gama,,Pares de 32 a 234,,,4150,249,PORTO
13,12,38332,Porto,6771213,Rua,,Dom,,Domingos Pinho Brandão,,,,,4150,280,PORTO
